Station_Name,Avg_July_MaxT,Peak_Record,Asset_Name,Status,Lat,Lng,State
CULVER CITY,77.73333333,88.0,NONE FOUND,CRITICAL DESERT,34.005,-118.414,CA
CULVER CITY,77.22580645,83.0,NONE FOUND,CRITICAL DESERT,34.005,-118.414,CA
CULVER CITY,78.09677419,83.0,NONE FOUND,CRITICAL DESERT,34.005,-118.414,CA
CULVER CITY,77.61290323,89.0,NONE FOUND,CRITICAL DESERT,34.005,-118.414,CA
CULVER CITY,78.09677419,85.0,NONE FOUND,CRITICAL DESERT,34.005,-118.414,CA
CULVER CITY,76.67741935,81.0,NONE FOUND,CRITICAL DESERT,34.005,-118.414,CA
CULVER CITY,76.06451613,79.0,NONE FOUND,CRITICAL DESERT,34.005,-118.414,CA
CUYAMACA,84.4516129,95.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,85.58064516,96.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,85.74193548,96.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,82.12903226,91.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,83.51612903,93.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,86.09677419,92.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,84.51612903,94.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,86.58064516,96.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,90.03225806,99.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
CUYAMACA,82.70967742,91.0,NONE FOUND,CRITICAL DESERT,32.99,-116.587,CA
DAVIS 2 WSW EXP FARM,93.96666667,104.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,95.56666667,107.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,95.12903226,104.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,91.72413793,104.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,94.21428571,103.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,96.93548387,112.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,94.64516129,104.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,96.22580645,108.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,101.1935484,113.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DAVIS 2 WSW EXP FARM,94.06666667,104.0,NONE FOUND,CRITICAL DESERT,38.535,-121.776,CA
DEATH VALLEY NATIONAL PARK,118.7419355,127.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,119.6451613,127.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,120.5483871,127.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,116.5483871,125.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,118.1935484,128.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,118.6129032,130.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,117.3548387,125.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,120.4193548,128.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,121.8709677,129.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DEATH VALLEY NATIONAL PARK,114.6129032,124.0,NONE FOUND,CRITICAL DESERT,36.463,-116.867,CA
DE SABLA,92.58064516,103.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,94.61290323,102.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,94.2,101.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,89.1,98.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,90.77777778,96.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,95.0,106.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,86.15384615,96.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,91.25,97.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,94.14285714,103.0,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DE SABLA,,,NONE FOUND,CRITICAL DESERT,39.872,-121.611,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DONNER MEMORIAL ST PARK,,,NONE FOUND,CRITICAL DESERT,39.324,-120.233,CA
DOWNIEVILLE,89.70967742,102.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,92.38709677,100.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,93.09677419,101.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,87.64516129,96.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,90.64516129,99.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,93.35483871,103.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,89.77419355,100.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,92.12903226,102.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,95.93548387,105.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOWNIEVILLE,87.64516129,95.0,NONE FOUND,CRITICAL DESERT,39.563,-120.824,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
DOYLE 4 SSE,,,NONE FOUND,CRITICAL DESERT,39.972,-120.083,CA
EAGLE MOUNTAIN,106.1724138,111.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,104.9642857,115.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,105.7272727,113.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,105.9166667,110.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,106.8,117.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,105.1612903,113.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,106.6363636,115.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,108.8571429,114.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,110.6363636,117.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EAGLE MOUNTAIN,104.1304348,114.0,NONE FOUND,CRITICAL DESERT,33.808,-115.451,CA
EL CENTRO 2 SSW,107.137931,115.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,107.1071429,115.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,107.2333333,116.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,106.7307692,115.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,109.9,118.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,107.8333333,115.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,107.5862069,114.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,112.1290323,119.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,112.9354839,121.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
EL CENTRO 2 SSW,107.5357143,114.0,NONE FOUND,CRITICAL DESERT,32.767,-115.562,CA
ELSINORE,96.41935484,107.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,99.64516129,113.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,98.18181818,113.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,96.22580645,105.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,96.93548387,109.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,98.29032258,102.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,96.58064516,104.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,99.25806452,106.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,100.516129,109.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ELSINORE,93.96774194,103.0,NONE FOUND,CRITICAL DESERT,33.686,-117.346,CA
ESCONDIDO NO. 2,90.0,102.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,90.25806452,100.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,93.83870968,112.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,89.32258065,99.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,89.09677419,99.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,88.61290323,95.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,88.29032258,95.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,92.38709677,101.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,92.32258065,98.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
ESCONDIDO NO. 2,87.03225806,95.0,NONE FOUND,CRITICAL DESERT,33.121,-117.09,CA
FAIRFIELD,89.87096774,104.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,93.83870968,107.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,91.80645161,101.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,88.55555556,101.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,90.65517241,103.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,91.67741935,107.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,88.80645161,100.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,91.22580645,104.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,98.0,110.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRFIELD,86.19354839,99.0,NONE FOUND,CRITICAL DESERT,38.274,-122.068,CA
FAIRMONT,92.80645161,104.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,95.29032258,106.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,97.0,106.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,90.55172414,102.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,91.36666667,102.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,93.43333333,108.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,92.93548387,104.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,94.06451613,108.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,98.58064516,111.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FAIRMONT,87.58064516,101.0,NONE FOUND,CRITICAL DESERT,34.705,-118.43,CA
FIVE POINTS 5 SSW,102.2258065,112.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,102.0645161,110.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,103.8387097,109.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,99.87096774,107.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,101.3870968,109.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,104.516129,116.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,101.5483871,111.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,,,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,106.8387097,116.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FIVE POINTS 5 SSW,99.22580645,108.0,NONE FOUND,CRITICAL DESERT,36.364,-120.156,CA
FORT BIDWELL,84.83870968,98.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,90.06451613,98.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,89.48387097,95.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,84.29032258,91.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,87.35483871,95.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,93.10714286,99.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,90.06451613,101.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,89.96774194,99.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,92.03225806,100.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BIDWELL,87.4516129,98.0,NONE FOUND,CRITICAL DESERT,41.871,-120.157,CA
FORT BRAGG 5 N,65.19354839,72.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,64.85185185,72.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,66.89655172,73.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,66.08695652,70.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,69.04,76.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,69.19354839,75.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,67.09677419,72.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,64.67741935,72.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,65.5483871,83.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FORT BRAGG 5 N,61.96666667,68.0,NONE FOUND,CRITICAL DESERT,39.51,-123.756,CA
FRIANT GOVERNMENT CAMP,100.2580645,108.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,102.1612903,107.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,101.6,108.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,97.96666667,106.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,101.1724138,108.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,104.1290323,113.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,102.2258065,111.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,101.8,110.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,105.5483871,114.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
FRIANT GOVERNMENT CAMP,97.5483871,106.0,NONE FOUND,CRITICAL DESERT,36.996,-119.707,CA
GEORGETOWN RS,91.46153846,102.0,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,95.13333333,103.0,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,95.5,102.0,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,89.51724138,99.0,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,92.375,97.0,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,98.26923077,107.0,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,95.76190476,100.0,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,95.625,105.0,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,,,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GEORGETOWN RS,,,NONE FOUND,CRITICAL DESERT,38.933,-120.801,CA
GILROY,87.75,101.0,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,93.26666667,102.0,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,86.73684211,96.0,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,86.56666667,102.0,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,87.53846154,97.0,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,86.41935484,98.0,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,88.06451613,97.0,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,,,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,,,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GILROY,,,NONE FOUND,CRITICAL DESERT,37.003,-121.561,CA
GRANT GROVE,80.1,89.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,81.29032258,90.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,79.13333333,87.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,72.83870968,79.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,,,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,81.47619048,89.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,74.66666667,83.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,78.74074074,90.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,80.34482759,89.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRANT GROVE,72.70967742,82.0,NONE FOUND,CRITICAL DESERT,36.738,-118.962,CA
GRASS VALLEY NO. 2,88.61290323,99.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,91.80645161,99.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,91.90322581,98.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,87.35483871,104.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,89.38709677,95.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,94.09677419,105.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,90.06451613,97.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,92.32258065,101.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,95.90322581,106.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRASS VALLEY NO. 2,87.12903226,95.0,NONE FOUND,CRITICAL DESERT,39.204,-121.068,CA
GRATON,85.16129032,96.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,88.32258065,102.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,84.90322581,101.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,86.67741935,97.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,85.4516129,99.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,84.38709677,95.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,84.35483871,97.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,86.03225806,97.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,86.70967742,104.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
GRATON,79.80645161,91.0,NONE FOUND,CRITICAL DESERT,38.431,-122.865,CA
HAIWEE,96.93548387,103.0,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,94.36363636,99.0,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,,,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,,,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,,,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,,,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,,,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,,,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,,,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HAIWEE,,,NONE FOUND,CRITICAL DESERT,36.139,-117.953,CA
HALF MOON BAY,63.32258065,68.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,63.83870968,68.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,65.16129032,69.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,64.0,67.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,65.0,68.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,63.16666667,66.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,61.8,66.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,60.53333333,63.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,62.90322581,69.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HALF MOON BAY,62.09677419,65.0,NONE FOUND,CRITICAL DESERT,37.472,-122.443,CA
HANFORD 1 S,100.1290323,108.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,99.5483871,106.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,100.516129,105.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,97.48387097,105.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,98.48387097,105.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,102.9354839,111.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,78.0,99.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,100.4516129,108.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,104.1290323,113.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HANFORD 1 S,97.93548387,106.0,NONE FOUND,CRITICAL DESERT,36.316,-119.637,CA
HAT CREEK,91.22580645,103.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,95.38709677,103.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,95.09677419,102.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,89.22580645,98.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,93.12903226,101.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,96.09677419,105.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,94.22580645,108.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,94.16129032,101.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,98.0,109.0,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAT CREEK,,,NONE FOUND,CRITICAL DESERT,40.932,-121.543,CA
HAYFIELD PUMPING PLANT,108.2903226,115.0,NONE FOUND,CRITICAL DESERT,33.704,-115.629,CA
HAYFIELD PUMPING PLANT,107.4193548,118.0,NONE FOUND,CRITICAL DESERT,33.704,-115.629,CA
HAYFIELD PUMPING PLANT,106.2903226,115.0,NONE FOUND,CRITICAL DESERT,33.704,-115.629,CA
HAYFIELD PUMPING PLANT,106.0,112.0,NONE FOUND,CRITICAL DESERT,33.704,-115.629,CA
HAYFIELD PUMPING PLANT,108.3225806,117.0,NONE FOUND,CRITICAL DESERT,33.704,-115.629,CA
HAYFIELD PUMPING PLANT,106.2580645,115.0,NONE FOUND,CRITICAL DESERT,33.704,-115.629,CA
